sample_id,pct_N_bases,pct_covered_bases,longest_no_N_run,num_aligned_reads,qc_pass,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
f5a49c2f-ff3d-4bc6-bd01-d17993869189,0.16,99.8,29803,2561174,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
2dbd0604-46dc-453b-ac2c-d8764d39509b,0.15,99.83,29808,2824421,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(4/4)
6e7763e6-0203-4d27-bc77-6f4a56d8db1e,0.15,99.82,29808,2032157,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
98f21c5c-f36f-4da5-98b8-1291d589d0e2,0.2,99.75,29793,1819090,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(4/4)
c75c6e62-28ee-46df-a2ef-08aac4402161,0.28,99.69,29802,1698616,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(2/2)
ab337b57-9eb8-40e1-93b2-41af7c2c6376,0.13,99.85,29816,2186397,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(3/3)
6d62e922-85ba-42d2-923d-463edd5e924c,0.23,99.72,29814,1488366,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(4/4)
35e3e0c5-23ec-4e5b-ad25-b981fe217d80,0.17,99.81,29802,3022225,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
68557b2e-1e30-42bb-a04c-4fa356f3c284,0.32,99.65,29788,1666543,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.9,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
364f6f80-3f9d-469b-9df5-aa7731568d30,0.2,99.76,29791,2075776,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.9,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
d9ec979e-204e-4d86-b8f6-b10776b22686,0.69,99.31,22762,822885,True,AY.120,0.0,,Delta (B.1.617.2-like),1.0,0.0,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: AY.120(1/1)
861dac71-3b2f-4219-80fe-b6f08b8952a0,0.39,99.59,22761,411014,True,AY.4.2,0.0,,Delta (AY.4.2-like),0.97,0.0,scorpio call: Alt alleles 34; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: AY.4.2(1/1)
ae464f52-69ff-40d9-a38f-8b7e6a681773,1.71,98.27,21604,265622,True,AY.6,0.0,,Delta (B.1.617.2-like),0.77,0.0,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Usher placements: AY.6(1/1)
451b89f1-7a35-4d26-a795-bd398746749d,0.74,99.24,22762,804298,True,AY.4,0.5,,Delta (AY.4-like),0.97,0.0,scorpio call: Alt alleles 31; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: AY.120(1/2) AY.4(1/2)
8faed1fb-79a5-48f2-b12a-a4566098c29b,0.98,99.03,18346,346164,True,AY.4.2,0.0,,Delta (AY.4.2-like),0.97,0.0,scorpio call: Alt alleles 34; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: AY.4.2(1/1)
d6553c06-abb2-42dd-8841-9d0d46f8e75c,2.44,97.49,10310,274102,True,AY.98,0.0,,Delta (B.1.617.2-like),1.0,0.0,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,Usher placements: AY.98(1/1)
8a90b341-816b-4b24-aabe-627be6308700,2.05,97.92,21663,97882,True,AY.4,0.0,,Delta (AY.4-like),0.94,0.0,scorpio call: Alt alleles 30; Ref alleles 0; Amb alleles 2; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Usher placements: AY.4(2/2)
f1ec1dec-c5bd-4dbc-986f-970d04ffe05b,5.45,94.55,10332,664957,True,AY.4,0.0,,Delta (AY.4-like),0.94,0.0,scorpio call: Alt alleles 30; Ref alleles 0; Amb alleles 2; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,Usher placements: AY.4(1/1)
222892c0-f9e3-437a-b3cf-7fd6f8608a3f,2.58,97.41,11674,485980,True,AY.43,0.0,,Delta (B.1.617.2-like),1.0,0.0,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,Usher placements: AY.43(1/1)
4b76ede6-dda6-4ffd-8b43-0cbb79e7e4a7,0.34,99.65,22762,485294,True,AY.4,0.0,,Delta (AY.4-like),0.97,0.0,scorpio call: Alt alleles 31; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: AY.4(1/1)
544c92ee-0f20-40aa-9599-34f9a976c371,0.29,99.66,29786,3966584,True,BA.1.15,0.0,,Omicron (BA.1-like),0.92,0.02,scorpio call: Alt alleles 54; Ref alleles 1; Amb alleles 1; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.15(2/2)
2256664a-7d1b-41ef-a6f4-b19654424e7e,0.27,99.67,29787,3415002,True,BA.1.17.2,0.0,,Omicron (BA.1-like),0.92,0.0,scorpio call: Alt alleles 54; Ref alleles 0; Amb alleles 2; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.17.2(1/1)
1159aae1-39fa-4ebf-8a78-7cfd090337ed,0.23,99.72,29804,3871324,True,BA.1.17.2,0.0,,Omicron (BA.1-like),0.92,0.0,scorpio call: Alt alleles 54; Ref alleles 0; Amb alleles 2; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.17.2(1/1)
0c188900-b673-4106-83d3-c586ecf50e97,4.78,95.11,7277,654023,True,BA.1.1.1,0.0,,Omicron (BA.1-like),0.9,0.02,scorpio call: Alt alleles 53; Ref alleles 1; Amb alleles 2; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,Usher placements: BA.1.1.1(6/6)
c7155742-c04c-47c4-985c-eb4f2630718e,0.28,99.68,29789,5334954,True,BA.1.17.2,0.0,,Omicron (BA.1-like),0.92,0.02,scorpio call: Alt alleles 54; Ref alleles 1; Amb alleles 1; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.17.2(1/1)
bd78a9f2-1265-4d8d-995a-11c8549d12c6,0.46,99.51,19500,2361460,True,BA.1.15.1,0.0,,Omicron (BA.1-like),0.92,0.02,scorpio call: Alt alleles 54; Ref alleles 1; Amb alleles 1; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.15.1(1/1)
b36239f5-5357-490e-8aa7-985ef8ad60d0,1.91,98.02,9730,1216708,True,BA.1,0.0,,Omicron (BA.1-like),0.92,0.02,scorpio call: Alt alleles 54; Ref alleles 1; Amb alleles 1; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Usher placements: BA.1(1/1)
cafe0c98-bc52-45ca-b964-e3865251a49c,0.3,99.65,29783,3207064,True,BA.1.17.2,0.0,,Omicron (BA.1-like),0.92,0.0,scorpio call: Alt alleles 54; Ref alleles 0; Amb alleles 2; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.17.2(1/1)
5f122489-338b-4f88-9239-429d45a88823,0.24,99.72,29802,7409780,True,BA.1.15.1,0.0,,Omicron (BA.1-like),0.92,0.0,scorpio call: Alt alleles 54; Ref alleles 0; Amb alleles 2; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.15.1(1/1)
